,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
137,Mumbai,2017, Mahindra TUV,T8 Manual,"₹8,23,099","47,726 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-tuv300-2017-cars-mumbai-1033254963/
138,Mumbai,2017, Maruti Baleno,RS 1.0 PETROL Manual,"₹6,16,199","37,322 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1031454469/
139,Mumbai,2019, Maruti Alto,VXI Manual,"₹3,98,155","14,577 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-mumbai-1033950667/
140,Mumbai,2020, Maruti S PRESSO,VXI Manual,"₹4,70,855","13,332 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-mumbai-1034130469/
141,Mumbai,2017, Honda City,ZX CVT Automatic,"₹9,78,999","19,400 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1034466306/
142,Mumbai,2018, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,60,699","33,893 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1036694360/
143,Mumbai,2017, Ford Ecosport,1.5 TITANIUM TI VCT AT Automatic,"₹7,33,499","34,647 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-mumbai-1032843362/
144,Mumbai,2021, Maruti S PRESSO,VXI PLUS Manual,"₹4,84,199","5,952 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-mumbai-1033761362/
145,Mumbai,2017, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,24,599","46,880 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1035830062/
146,Mumbai,2017, Hyundai Elite i,ASTA 1.2 Manual,"₹6,58,499","47,830 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1030128968/
147,Mumbai,2020, Maruti S PRESSO,VXI PLUS AGS Automatic,"₹5,35,799","8,355 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-mumbai-10342298791/
148,Mumbai,2019, Maruti Alto,VXI Manual,"₹3,92,799","13,333 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-mumbai-1034966668/
149,Mumbai,2016, Volkswagen Ameo,HIGHLINE 1.2 Manual,"₹5,01,799","30,635 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-ameo-2016-cars-mumbai-1037737468/
150,Mumbai,2017, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,43,999","29,328 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1033040565/
151,Mumbai,2020, Maruti S PRESSO,VXI PLUS AGS Automatic,"₹4,91,099","5,746 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-mumbai-1031100761/
152,Mumbai,2019, Ford Ecosport,TREND + 1.5 TI VCT AT Automatic,"₹8,40,799","7,380 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-mumbai-1031816065/
153,Mumbai,2017, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,48,199","39,028 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1034832264/
154,Mumbai,2018, Maruti Ciaz,ALPHA 1.4 VVT Manual,"₹8,35,699","27,292 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-mumbai-10337096777/
155,Mumbai,2015, Hyundai Creta,1.6 SX CRDI Manual,"₹8,41,899","1,10,666 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2015-cars-mumbai-1033573544/
156,Mumbai,2015, Hyundai i Active,1.4 SX Manual,"₹6,09,599","71,869 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-mumbai-1035558763/
157,Mumbai,2015, Hyundai i Active,1.4 SX Manual,"₹5,81,299","1,43,492 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-mumbai-1033367605/
158,Mumbai,2017, Maruti Dzire,VDI Manual,"₹6,62,199","1,07,368 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-1038791005/
159,Mumbai,2018, Hyundai Creta,1.6 SX AT CRDI Automatic,"₹13,17,599","57,341 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-mumbai-1039810064/
160,Mumbai,2019, Honda Civic,ZX CVT PETROL Automatic,"₹16,69,699","30,026 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-civic-2019-cars-mumbai-1233206549/
161,Mumbai,2018, Maruti Alto K,VXI Manual,"₹4,20,399","12,709 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-mumbai-1033216664/
162,Mumbai,2018, Honda WR-V,1.2 i-VTEC VX MT Manual,"₹8,61,699","15,414 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2018-cars-mumbai-1031536067/
163,Mumbai,2018, Ford Ecosport,1.5 TDCI TITANIUM PLUS Manual,"₹8,47,599","69,796 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-mumbai-1031498365/
164,Mumbai,2017, Ford Ecosport,1.5 TITANIUM TI VCT AT Automatic,"₹7,40,499","53,135 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-mumbai-1039592368/
165,Mumbai,2019, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹8,10,999","8,544 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-10350192791/
166,Mumbai,2018, Toyota YARIS,VX CVT Automatic,"₹10,36,599","79,209 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-mumbai-1036554268/
167,Mumbai,2017, Hyundai i Active,1.2 SX Manual,"₹7,11,499","21,416 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2017-cars-mumbai-1031394064/
168,Mumbai,2018, Hyundai Verna,1.6 SX VTVT AT (O) Automatic,"₹10,99,199","15,953 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-mumbai-1034676701/
169,Mumbai,2020, KIA SELTOS,1.4 GTX+ TURBO GDI PETROL AT Automatic,"₹19,11,499","11,207 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-mumbai-1031332961/
170,Mumbai,2018, Tata Hexa,Varicor 400 XT Manual,"₹10,71,299","91,825 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2018-cars-mumbai-1035345007/
171,Mumbai,2018, Ford Ecosport,1.5 TITANIUM PLUS TI VCT AT Automatic,"₹7,92,199","40,807 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-mumbai-1036976603/
172,Mumbai,2020, KIA SELTOS,1.4 GTX+ TURBO GDI PETROL AT Automatic,"₹18,92,599","26,650 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-mumbai-1030583264/
173,Mumbai,2017, Ford Ecosport,1.5 TITANIUM PLUS TI VCT AT Automatic,"₹9,01,699","32,505 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-mumbai-1030075763/
174,Mumbai,2018, Hyundai Verna,1.6 SX VTVT AT (O) Automatic,"₹10,13,199","60,463 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-mumbai-1035882306/
175,Mumbai,2018, Hyundai Verna,1.6 SX VTVT AT (O) Automatic,"₹11,44,899","8,856 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-mumbai-1032118964/
176,Mumbai,2019, Toyota Glanza,G CVT Automatic,"₹7,36,249","44,394 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-glanza-2019-cars-mumbai-1039818369/
177,Mumbai,2019, Toyota Glanza,V CVT Automatic,"₹8,16,499","32,985 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-glanza-2019-cars-mumbai-1039893666/
178,Mumbai,2018, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹7,28,999","23,793 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-10370198799/
179,Mumbai,2019, Jeep Compass,1.4 LIMITED PLUS AT Automatic,"₹16,81,399","30,583 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-jeep-compass-2019-cars-mumbai-1038405967/
180,Mumbai,2017, Maruti IGNIS,ZETA 1.2 K12 AMT Automatic,"₹5,00,999","31,920 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-mumbai-1032816203/
181,Mumbai,2018, Honda WR-V,1.5 i-DTEC VX MT Manual,"₹8,89,299","66,878 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-wr-v-2018-cars-mumbai-1030460940/
182,Mumbai,2015, Maruti Celerio,LXI Manual,"₹3,59,999","22,939 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2015-cars-mumbai-10387095795/
183,Mumbai,2013, Hyundai i,MAGNA O 1.2 Manual,"₹3,79,199","34,587 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2013-cars-mumbai-1034419868/
184,Mumbai,2012, Hyundai i,SPORTZ 1.2 VTVT Manual,"₹3,90,399","38,910 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2012-cars-mumbai-1033279143/
185,Mumbai,2016, Maruti Alto ,VXI Manual,"₹2,91,999","32,750 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-mumbai-1035967968/
186,Mumbai,2016, Maruti Ertiga,VDI SHVS Manual,"₹7,72,499","73,810 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ertiga-2016-cars-mumbai-10324597774/
187,Mumbai,2015, Volkswagen Polo,GT TSI 1.2 PETROL AT Automatic,"₹5,18,299","94,384 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2015-cars-mumbai-1037172902/
188,Mumbai,2013, Hyundai i,ASTA 1.2 Manual,"₹3,96,099","41,342 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2013-cars-mumbai-1031288941/
189,Mumbai,2018, Toyota Innova Crysta,2.8 ZX AT 7 STR Automatic,"₹21,57,799","37,590 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-crysta-2018-cars-mumbai-1036737665/
190,Mumbai,2017, Volkswagen Polo,GT TSI 1.2 PETROL AT Automatic,"₹7,01,399","30,224 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-mumbai-1038077363/
191,Mumbai,2017, Hyundai Elite i,Magna Executive 1.2 Manual,"₹5,26,299","41,211 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1034213301/
192,Mumbai,2018, Renault Kwid,RXT 1.0 EASY-R AT OPTION Automatic,"₹4,40,899","5,862 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-mumbai-1033133068/
193,Mumbai,2019, Hyundai Grand i,MAGNA CNG Manual,"₹6,04,099","44,274 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-mumbai-1030030262/
194,Mumbai,2015, Maruti Baleno,ZETA 1.2 K12 Manual,"₹5,36,999","25,316 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2015-cars-mumbai-1033613302/
195,Mumbai,2017, Renault Kwid,RXT 1.0 EASY-R AT OPTION Automatic,"₹3,87,099","44,697 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2017-cars-mumbai-1035974060/
196,Mumbai,2019, Maruti Vitara Brezza,VDI Manual,"₹8,38,929","44,471 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-mumbai-1032042649/
197,Mumbai,2016, Maruti Wagon R .,LXI CNG Manual,"₹4,49,999","41,834 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-mumbai-10392292797/
198,Mumbai,2013, Hyundai Eon,D LITE Manual,"₹2,52,599","12,171 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2013-cars-mumbai-1032776760/
199,Mumbai,2013, Toyota Fortuner,3.0 AT 4X2 Automatic,"₹13,48,299","81,829 km",3rd Owner,Diesel,https://www.cars24.com/buy-used-toyota-fortuner-2013-cars-mumbai-1030694367/
200,Mumbai,2015, Maruti Alto ,LXI Manual,"₹2,97,099","11,184 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-mumbai-1038166867/
201,Mumbai,2013, Maruti Ritz,ZXI Manual,"₹3,84,399","13,858 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2013-cars-mumbai-10365596777/
202,Mumbai,2018, Hyundai Grand i,MAGNA 1.2 VTVT Manual,"₹4,71,099","17,176 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-mumbai-10303898799/
203,Mumbai,2014, Volkswagen Polo,HIGHLINE1.2L PETROL Manual,"₹4,26,499","56,987 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2014-cars-mumbai-1031882727/
204,Mumbai,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,11,899","58,181 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-mumbai-1063104609/
205,Mumbai,2011, Hyundai i,SPORTZ 1.2 O Manual,"₹3,09,299","56,248 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2011-cars-mumbai-1060306235/
206,Mumbai,2019, Maruti New  Wagon-R,1.0 VXI (O) Manual,"₹5,49,999","14,787 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-mumbai-1032738368/
207,Mumbai,2018, Tata Tiago,XE 1.2 REVOTRON Manual,"₹4,36,299","10,207 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-mumbai-1039120066/
208,Mumbai,2018, Maruti Swift,VXI AMT Automatic,"₹5,94,099","34,148 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-mumbai-1030364260/
209,Mumbai,2016, Hyundai Elite i,MAGNA 1.2 Manual,"₹4,51,799","68,040 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1032400800/
210,Mumbai,2015, Maruti Swift,VXI Manual,"₹4,18,499","55,941 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-mumbai-1038041761/
211,Mumbai,2012, Toyota Innova,2.5 GX 8 STR BS IV Manual,"₹7,36,099","1,70,530 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-2012-cars-mumbai-1034822640/
212,Mumbai,2019, Tata Harrier,XM 2.0L Kryotec Manual,"₹13,57,699","45,268 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-harrier-2019-cars-mumbai-1038625864/
213,Mumbai,2014, Skoda Rapid,AMBITION 1.6 MPI MT PLUS Manual,"₹4,16,099","54,004 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-skoda-rapid-2014-cars-mumbai-1032266569/
214,Mumbai,2019, Renault TRIBER,1.0 RXZ Manual,"₹6,84,499","14,251 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-mumbai-1036184464/
215,Mumbai,2015, Honda City,V MT PETROL Manual,"₹5,41,399","57,365 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2015-cars-mumbai-1037366167/
216,Mumbai,2017, Jeep Compass,2.0 SPORT Manual,"₹12,29,699","52,627 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1037644268/
217,Mumbai,2015, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,54,499","22,793 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-mumbai-1038496461/
218,Mumbai,2019, KIA SELTOS,1.5 GTX+ AT Automatic,"₹18,06,599","19,876 km",1st Owner,Diesel,https://www.cars24.com/buy-used-kia-seltos-2019-cars-mumbai-1032713260/
219,Mumbai,2017, Honda Jazz,1.2 S MT Manual,"₹5,36,799","27,159 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-mumbai-1038313765/
220,Mumbai,2016, Hyundai Elite i,MAGNA 1.2 Manual,"₹5,48,699","33,200 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1031928960/
221,Mumbai,2016, Toyota Corolla Altis,VL AT Automatic,"₹9,25,099","91,007 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-corolla-altis-2016-cars-mumbai-1034353023/
222,Mumbai,2020, Maruti S PRESSO,VXI PLUS Manual,"₹4,80,599","37,837 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-mumbai-1038376066/
223,Mumbai,2015, Maruti Ciaz,ZDI SHVS Manual,"₹6,25,899","83,527 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ciaz-2015-cars-mumbai-10342694773/
224,Mumbai,2020, Mahindra XUV,W9 Manual,"₹17,07,999","36,317 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2020-cars-mumbai-1034116569/
225,Mumbai,2015, Toyota Corolla Altis,VL AT Automatic,"₹9,16,899","60,049 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-corolla-altis-2015-cars-mumbai-1035922245/
226,Mumbai,2016, Maruti Wagon R .,VXI AMT Automatic,"₹4,30,099","9,459 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-mumbai-1509260862/
227,Mumbai,2017, Maruti Swift,VXI OPT Manual,"₹5,98,099","6,620 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-mumbai-1036582962/
228,Mumbai,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,78,099","27,730 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-mumbai-1035565166/
229,Mumbai,2020, Maruti Dzire,VXI AMT Automatic,"₹8,04,559","9,800 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2020-cars-mumbai-10356192790/
230,Mumbai,2016, Hyundai Elite i,SPORTZ 1.2 Manual,"₹5,63,919","59,022 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1032993366/
231,Mumbai,2016, Maruti Vitara Brezza,VDI OPT Manual,"₹7,34,599","22,495 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-mumbai-1036696301/
232,Mumbai,2014, Honda Brio,1.2 VX AT I VTEC Automatic,"₹4,16,399","75,652 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2014-cars-mumbai-1065861043/
233,Mumbai,2016, Maruti Baleno,ZETA 1.2 K12 Manual,"₹5,61,449","32,994 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-mumbai-1039715563/
234,Mumbai,2016, Hyundai Elite i,MAGNA 1.2 Manual,"₹5,40,199","19,504 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1033862006/
235,Mumbai,2016, Honda Jazz,1.2 V MT Manual,"₹5,22,399","76,497 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-mumbai-1031916562/
236,Mumbai,2020, Toyota Glanza,G MT PETROL Manual,"₹7,48,299",291 km,1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-glanza-2020-cars-mumbai-1035866367/
237,Mumbai,2016, Honda Jazz,1.2 V AT Automatic,"₹5,30,299","87,935 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-mumbai-1033444923/
238,Mumbai,2014, Ford Ecosport,1.5 TITANIUMTDCI OPT Manual,"₹6,07,799","67,225 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-mumbai-1038094068/
239,Mumbai,2018, Maruti Alto ,LXI Manual,"₹3,45,288","10,596 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-mumbai-1039235260/
240,Mumbai,2018, Volkswagen Ameo,HIGHLINE PLUS 1.5 Manual,"₹6,57,499","82,907 km",1st Owner,Diesel,https://www.cars24.com/buy-used-volkswagen-ameo-2018-cars-mumbai-1030316667/
241,Mumbai,2016, Maruti Ciaz,ZDI SHVS Manual,"₹7,23,699","74,509 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-mumbai-1032674160/
242,Mumbai,2016, Hyundai Creta,1.6 SX PLUS DIESEL Manual,"₹9,88,499","79,111 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2016-cars-mumbai-1034345163/
243,Mumbai,2019, Hyundai VENUE,1.0L Turbo GDI SX MT Manual,"₹9,64,299","20,903 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-mumbai-1037895260/
244,Mumbai,2018, Honda WR-V,1.2 i-VTEC VX MT Manual,"₹7,25,599","29,828 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2018-cars-mumbai-1033988848/
245,Mumbai,2019, Hyundai Elite i,1.2 SPORTS PLUS VTVT Manual,"₹7,40,899","7,742 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-mumbai-1035171860/
246,Mumbai,2016, Maruti Wagon R .,VXI AMT Automatic,"₹4,37,099","10,258 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-mumbai-10319992775/
247,Mumbai,2020, Maruti Vitara Brezza,ZXI + Manual,"₹10,62,799","2,735 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-vitara-brezza-2020-cars-mumbai-1030278664/
248,Mumbai,2015, Hyundai Grand i,ASTA 1.2 AT VTVT Automatic,"₹5,10,499","39,623 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-mumbai-10331292715/
249,Mumbai,2019, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹7,03,399","22,695 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1037079563/
250,Mumbai,2014, Maruti Swift Dzire,VDI BS IV Manual,"₹4,91,899","1,08,347 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-mumbai-1036080226/
251,Mumbai,2019, MG HECTOR,SHARP DCT PETROL Automatic,"₹18,17,799","14,267 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1035300460/
252,Mumbai,2016, Maruti Vitara Brezza,VDI Manual,"₹7,22,999","39,224 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-mumbai-1030032303/
253,Mumbai,2018, Honda City,V MT PETROL Manual,"₹8,81,399","18,432 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2018-cars-mumbai-1038776243/
254,Mumbai,2017, Maruti Baleno,ZETA 1.2 K12 Manual,"₹5,94,499","16,734 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1033071069/
255,Mumbai,2019, Hyundai Verna,1.6 SX VTVT AT (O) Automatic,"₹11,05,699","25,130 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2019-cars-mumbai-1034993006/
256,Mumbai,2017, Maruti Dzire,VDI Manual,"₹6,54,299","1,61,435 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-1034132747/
257,Mumbai,2019, Maruti Baleno,ZETA 1.2 K12 Manual,"₹7,16,299","23,801 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-10395995776/
258,Mumbai,2015, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹5,42,699","46,926 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2015-cars-mumbai-1038569660/
259,Mumbai,2019, Maruti Baleno,Zeta 1.2 K12 SHVS ,"₹7,85,099","7,561 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-10384291798/
260,Mumbai,2017, Hyundai Creta,1.6 CRDI SX PLUS AUTO Automatic,"₹12,14,599","86,684 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-mumbai-1037514965/
261,Mumbai,2017, Honda City,VX MT PETROL Manual,"₹8,98,299","36,187 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-10367991770/
262,Mumbai,2020, Honda City,VX CVT PETROL Automatic,"₹13,38,299","9,353 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-mumbai-1039895103/
263,Mumbai,2019, Maruti Baleno,ZETA 1.2 K12 Manual,"₹7,48,299","21,407 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-10313698793/
264,Mumbai,2017, Maruti Vitara Brezza,VDI Manual,"₹7,61,599","43,004 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-mumbai-1037718307/
265,Mumbai,2017, Honda City,ZX CVT Automatic,"₹9,14,799","55,625 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1032530260/
266,Mumbai,2020, KIA SELTOS,1.4 GTX+ TURBO GDI PETROL AT Automatic,"₹18,14,999","35,041 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-mumbai-1037271263/
267,Mumbai,2018, Ford Ecosport,TREND + 1.5 TI VCT AT Automatic,"₹7,81,299","48,102 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-mumbai-1034274961/
268,Mumbai,2018, Hyundai Verna,1.6 SX VTVT AT (O) Automatic,"₹11,12,999","40,429 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-mumbai-1033229766/
269,Mumbai,2018, Honda WR-V,1.5 i-DTEC VX MT Manual,"₹7,87,299","50,303 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-honda-wr-v-2018-cars-mumbai-1034129860/
270,Mumbai,2018, Hyundai Verna,1.6 SX VTVT AT (O) Automatic,"₹10,15,099","16,957 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-mumbai-1036294405/
271,Mumbai,2018, Hyundai Verna,1.6 SX VTVT AT (O) Automatic,"₹10,73,399","24,359 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-mumbai-1030273442/
272,Mumbai,2018, Ford FREESTYLE,TITANIUM 1.2 TI-VCT MT Manual,"₹5,30,599","17,450 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2018-cars-mumbai-1282296967/
