,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
369,Noida,2014, Hyundai Elite i,ASTA 1.4 CRDI Manual,"₹4,65,899","49,579 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-new-delhi-10048394794/
370,Noida,2016, Maruti Ciaz,ZDI+ SHVS RS MT Manual,"₹6,05,099","75,956 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-new-delhi-1002184368/
371,Noida,2015, Maruti Ritz,VDI Manual,"₹3,59,399","60,367 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ritz-2015-cars-new-delhi-1009232968/
372,Noida,2015, Hyundai Elite i,SPORTZ 1.4 Manual,"₹4,91,599","45,710 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-new-delhi-1004313567/
373,Noida,2015, Mahindra XUV,W4 Manual,"₹6,24,799","64,575 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2015-cars-new-delhi-1001610266/
374,Noida,2013, Mercedes Benz E Class,E 220 CDI ELEGANCE Automatic,"₹12,45,499","53,334 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mercedes-benz-e-class-2013-cars-new-delhi-1013183521/
375,Noida,2015, Maruti Swift,LDI BS IV Manual,"₹3,89,999","49,562 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1008593368/
376,Noida,2015, Maruti Ritz,VDI Manual,"₹3,54,299","77,213 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ritz-2015-cars-new-delhi-1003256723/
377,Noida,2014, Hyundai Elite i,SPORTZ (O) 1.4 Manual,"₹4,47,899","73,060 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-new-delhi-1008971969/
378,Noida,2016, Maruti Swift,VDI ABS Manual,"₹4,26,699","1,06,422 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2016-cars-new-delhi-1006035909/
379,Noida,2016, Maruti Vitara Brezza,ZDI PLUS Manual,"₹7,00,199","63,355 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-new-delhi-1005822364/
380,Noida,2015, Maruti Swift,VDI Manual,"₹4,40,299","30,766 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1006775967/
381,Noida,2017, Hyundai Elite i,1.4 CRDI ASTA (O) Manual,"₹6,45,199","87,049 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-new-delhi-10004498797/
382,Noida,2017, Maruti S Cross,ALPHA SHVS Manual,"₹9,05,199","40,129 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2017-cars-noida-1059270068/
383,Noida,2014, Toyota Innova,2.5 VX 7 STR BS IV Manual,"₹6,98,699","2,38,600 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-2014-cars-new-delhi-1008027747/
384,Noida,2015, Maruti Ciaz,VDI (O) SHVS HYBIRD Manual,"₹4,87,199","1,22,636 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ciaz-2015-cars-new-delhi-1004688509/
385,Noida,2014, Maruti Swift Dzire,VDI BS IV Manual,"₹4,18,599","49,750 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-new-delhi-1006719048/
386,Noida,2015, Hyundai i Active,1.4 SX Manual,"₹5,27,199","58,072 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-new-delhi-1004722268/
387,Noida,2014, Maruti Swift,VDI Manual,"₹3,69,899","63,661 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1001802362/
388,Noida,2016, Maruti Vitara Brezza,VDI Manual,"₹6,51,199","57,235 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-new-delhi-1002403268/
389,Noida,2013, Maruti Swift,VDI Manual,"₹3,56,799","77,325 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1100287647/
390,Noida,2016, Maruti Vitara Brezza,ZDI Manual,"₹6,49,099","54,880 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-new-delhi-1006270323/
391,Noida,2015, Maruti Swift,LDI O Manual,"₹3,95,599","46,556 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1009305761/
392,Noida,2015, Maruti Swift,VDI Manual,"₹3,96,899","64,492 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1000254862/
393,Noida,2015, Hyundai Elite i,SPORTZ (O) 1.4 Manual,"₹4,85,199","58,342 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-new-delhi-1001092631/
394,Noida,2017, Maruti Vitara Brezza,ZDI PLUS Manual,"₹7,49,099","82,799 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-new-delhi-1058565567/
395,Noida,2016, Maruti S Cross,ZETA 1.3 Manual,"₹5,90,999","84,004 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2016-cars-new-delhi-1003064967/
396,Noida,2015, Maruti Swift,VDI ABS Manual,"₹4,32,499","69,864 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1002473143/
397,Noida,2015, Maruti Swift,VDI ABS Manual,"₹4,39,099","56,690 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1006897741/
398,Noida,2017, Maruti Swift,VDI Manual,"₹4,86,599","97,684 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2017-cars-new-delhi-1000754960/
399,Noida,2017, Maruti Swift,VDI ABS Manual,"₹4,88,699","97,705 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2017-cars-new-delhi-1008333905/
400,Noida,2015, Maruti Swift,VDI ABS Manual,"₹4,57,399","28,321 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1120935629/
401,Noida,2014, Maruti Swift,VDI Manual,"₹3,35,799","1,07,106 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1007283406/
402,Noida,2015, Maruti S Cross,SIGMA 1.3 Manual,"₹5,13,699","83,563 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2015-cars-new-delhi-1008465463/
403,Noida,2013, Maruti Swift,VDI Manual,"₹3,16,299","71,378 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1051759846/
404,Noida,2015, Maruti Swift,VDI ABS Manual,"₹4,18,499","47,397 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1000625728/
405,Noida,2017, Maruti Vitara Brezza,VDI OPT Manual,"₹6,68,499","66,066 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-new-delhi-1005985363/
406,Noida,2015, Hyundai Grand i,SPORTZ 1.1 CRDI Manual,"₹3,67,799","86,870 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-new-delhi-1002785164/
407,Noida,2014, Maruti Swift,VDI Manual,"₹3,65,399","55,011 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1003519800/
408,Noida,2013, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹3,96,999","85,513 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2013-cars-new-delhi-1009256303/
409,Noida,2014, Maruti Swift,VDI ABS Manual,"₹3,74,699","61,990 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1009621868/
410,Noida,2015, Maruti Swift,VDI ABS Manual,"₹4,16,399","57,070 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1003576902/
411,Noida,2014, Maruti Swift,VDI ABS Manual,"₹3,58,054","49,443 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1005789360/
412,Noida,2014, Maruti Swift,VDI Manual,"₹3,90,799","39,381 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1002085062/
413,Noida,2014, Maruti Swift,VDI ABS Manual,"₹3,92,299","72,498 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1009933446/
414,Noida,2016, Maruti Vitara Brezza,VDI OPT Manual,"₹5,97,999","98,660 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-new-delhi-1009519141/
415,Noida,2014, Maruti Swift,VDI Manual,"₹3,80,399","33,489 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1007003169/
416,Noida,2013, Maruti Swift Dzire,VDI BS IV Manual,"₹3,50,199","66,564 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-new-delhi-1007895707/
417,Noida,2013, Maruti Swift,VDI Manual,"₹3,22,399","46,222 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1002093727/
418,Noida,2014, Maruti Swift,VDI Manual,"₹3,69,299","69,784 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1000595763/
419,Noida,2013, Maruti Swift,VDI Manual,"₹3,39,699","76,942 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1126839749/
420,Noida,2014, Maruti Swift,VDI Manual,"₹3,51,899","71,940 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1005119849/
421,Noida,2014, Maruti Swift,VDI Manual,"₹3,30,599","82,438 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1007203846/
422,Noida,2015, Maruti Swift,VDI ABS Manual,"₹4,08,499","1,04,680 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1105476622/
423,Noida,2015, Maruti Swift,VDI ABS Manual,"₹3,94,599","76,369 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1006579849/
424,Noida,2015, Maruti Swift,VDI ABS Manual,"₹4,40,199","65,741 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1008643362/
425,Noida,2013, Maruti Swift,VDI Manual,"₹3,30,599","64,844 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1129325662/
426,Noida,2013, Maruti Swift,ZDI Manual,"₹3,65,499","77,659 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1000417704/
427,Noida,2017, Maruti Dzire,LDI Manual,"₹5,16,699","90,789 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-new-delhi-1125954767/
428,Noida,2014, Maruti Swift,ZDI Manual,"₹4,08,499","73,330 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-1000440626/
429,Noida,2013, Maruti Swift,VDI Manual,"₹3,25,299","68,431 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1103786629/
430,Noida,2014, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹4,61,199","66,200 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-new-delhi-1002955466/
431,Noida,2014, Toyota Innova,2.5 VX 8 STR BS IV Manual,"₹9,47,799","84,262 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-2014-cars-new-delhi-1007013822/
432,Noida,2011, Maruti Wagon R .,VXI Manual,"₹2,66,099","54,723 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2011-cars-new-delhi-1005254262/
433,Noida,2018, Jeep Compass,2.0 LONGITUDE Manual,"₹12,70,999","71,745 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2018-cars-sonipat-1156630268/
434,Noida,2014, Nissan Micra,XE DIESEL Manual,"₹2,75,299","63,433 km",1st Owner,Diesel,https://www.cars24.com/buy-used-nissan-micra-2014-cars-new-delhi-1007262761/
435,Noida,2021, Hyundai VENUE,1.5 SX CRDI MT Manual,"₹12,13,499","2,213 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2021-cars-ghaziabad-1127576668/
436,Noida,2021, Toyota URBAN CRUISER,MID MT ,"₹9,25,899","11,828 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-urban-cruiser-2021-cars-new-delhi-1013346464/
437,Noida,2010, Maruti Wagon R .,LXI Manual,"₹2,44,099","48,915 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2010-cars-new-delhi-1003140569/
438,Noida,2010, Honda City,S MT PETROL Manual,"₹4,23,899","34,566 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2010-cars-new-delhi-1003386463/
439,Noida,2017, Hyundai Creta,1.4 E PLUS CRDI Manual,"₹8,55,999","78,203 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-new-delhi-1002923767/
440,Noida,2019, Renault TRIBER,1.0 RXT Manual,"₹5,40,999","15,345 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-new-delhi-1011184966/
441,Noida,2020, Tata NEXON,XMA SUNROOF 1.2 RTN Automatic,"₹9,61,299","46,877 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2020-cars-new-delhi-1002156565/
442,Noida,2020, Hyundai GRAND I NIOS,SPORTZ PETROL Manual,"₹6,50,099","12,327 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-new-delhi-10086090795/
443,Noida,2016, Tata Tiago,XT 1.2 REVOTRON Manual,"₹3,91,399","28,153 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2016-cars-new-delhi-1009946660/
444,Noida,2018, Maruti Vitara Brezza,LDI OPT Manual,"₹6,15,699","52,410 km",3rd Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-noida-1054430262/
445,Noida,2010, Hyundai i,MAGNA 1.1 IRDE2 Manual,"₹2,35,099","60,584 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2010-cars-new-delhi-1007724765/
446,Noida,2018, Honda Amaze,1.2 SAT I VTEC Automatic,"₹7,20,399","17,205 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2018-cars-new-delhi-10061194790/
447,Noida,2017, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹4,86,499","35,853 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-new-delhi-1057668764/
448,Noida,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,19,299","34,900 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-new-delhi-1000074267/
449,Noida,2012, Maruti Swift,VDI Manual,"₹2,83,099","1,30,194 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2012-cars-new-delhi-1056126737/
450,Noida,2018, Hyundai Creta,1.4 E PLUS CRDI Manual,"₹9,01,199","31,760 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-new-delhi-10007292795/
451,Noida,2019, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,67,799","20,135 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-new-delhi-1009827301/
452,Noida,2017, Tata Tiago,XZ 1.2 REVOTRON Manual,"₹4,56,299","18,534 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-new-delhi-1007022160/
453,Noida,2013, Hyundai i,ERA 1.4 CRDI Manual,"₹3,06,299","29,974 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-i20-2013-cars-new-delhi-1000375969/
454,Noida,2012, Hyundai Santro Xing,GL PLUS Manual,"₹2,21,999","94,113 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-santro-xing-2012-cars-new-delhi-10183191790/
455,Noida,2019, Volkswagen Polo,COMFORTLINE 1.0 PETROL Manual,"₹5,62,599","32,756 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2019-cars-gurgaon-10146491772/
456,Noida,2016, Hyundai Verna,FLUIDIC 1.6 VTVT S AT Automatic,"₹7,22,399","37,607 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2016-cars-new-delhi-1009136267/
457,Noida,2013, Maruti Ritz,VDI Manual,"₹2,30,399","56,117 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ritz-2013-cars-new-delhi-1005370737/
458,Noida,2012, Hyundai i,SPORTZ 1.2 VTVT Manual,"₹3,23,799","80,408 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2012-cars-gurgaon-1016172666/
459,Noida,2015, Maruti Celerio,ZXI AMT Automatic,"₹4,06,199","72,578 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2015-cars-new-delhi-1058994961/
460,Noida,2015, Maruti Baleno,DELTA 1.2 K12 Manual,"₹4,93,299","57,510 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2015-cars-new-delhi-1008948267/
461,Noida,2015, Maruti Swift,VXI Manual,"₹4,19,499","59,692 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1004600968/
462,Noida,2019, Maruti Celerio,VXI Manual,"₹4,67,399","79,005 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-maruti-celerio-2019-cars-new-delhi-1008036768/
463,Noida,2014, Renault Duster,RXL PETROL 104 Manual,"₹4,35,899","51,066 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-duster-2014-cars-new-delhi-1015344466/
464,Noida,2017, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,60,599","33,881 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-noida-1054210963/
465,Noida,2020, Volkswagen Polo,COMFORTLINE 1.0 PETROL Manual,"₹6,87,199","21,886 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2020-cars-new-delhi-1000326962/
466,Noida,2017, Mahindra Scorpio,S4+Intelli Hybrid 2WD Manual,"₹9,07,899","45,022 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mahindra-scorpio-2017-cars-new-delhi-1008858165/
467,Noida,2013, Maruti Swift,VDI Manual,"₹2,83,099","1,67,631 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1001142748/
468,Noida,2021, Maruti S PRESSO,VXI CNG Manual,"₹5,40,399","10,875 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-noida-1058956663/
469,Noida,2017, Hyundai Creta,1.4 E PLUS CRDI Manual,"₹8,98,599","42,616 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-new-delhi-1009076968/
470,Noida,2013, Hyundai i,ERA 1.4 CRDI Manual,"₹3,12,099","38,173 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-i20-2013-cars-new-delhi-1015936920/
471,Noida,2018, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,99,999","36,183 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-new-delhi-1002155367/
472,Noida,2017, Maruti Swift,VDI ABS Manual,"₹5,35,099","46,220 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2017-cars-new-delhi-1000029901/
473,Noida,2017, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹5,99,399","51,197 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-new-delhi-1058489966/
474,Noida,2013, Maruti Ertiga,VDI ABS Manual,"₹5,28,899","49,273 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ertiga-2013-cars-new-delhi-1545147541/
475,Noida,2016, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹7,03,899","16,228 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2016-cars-new-delhi-1003193662/
476,Noida,2013, Honda Amaze,1.5 EMT I DTEC Manual,"₹3,07,499","48,118 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-amaze-2013-cars-new-delhi-1015239863/
477,Noida,2015, Honda City,S MT DIESEL Manual,"₹5,54,699","70,976 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-city-2015-cars-new-delhi-1009340761/
478,Noida,2013, Hyundai Verna,FLUIDIC 1.6 SX CRDI Manual,"₹4,77,499","33,302 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-verna-2013-cars-new-delhi-1003035467/
479,Noida,2018, Maruti Alto ,LXI Manual,"₹3,12,099","35,008 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-new-delhi-1120417360/
480,Noida,2015, Maruti Ertiga,ZDI Manual,"₹6,25,899","53,904 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ertiga-2015-cars-new-delhi-1008642441/
481,Noida,2017, Maruti Swift,VXI OPT Manual,"₹4,98,399","70,395 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-new-delhi-1008040761/
482,Noida,2014, Maruti Ritz,VDI Manual,"₹2,98,299","54,894 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ritz-2014-cars-new-delhi-1001062464/
483,Noida,2015, BMW  Series,520D LUXURY LINE Automatic,"₹18,28,399","82,138 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-bmw-5-series-2015-cars-new-delhi-1103443448/
484,Noida,2015, Honda City,V MT DIESEL Manual,"₹4,75,699","1,95,015 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-honda-city-2015-cars-new-delhi-1018112304/
485,Noida,2020, Maruti S PRESSO,VXI Manual,"₹4,36,999","13,665 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-new-delhi-1009249563/
486,Noida,2009, Maruti Zen Estilo,VXI Manual,"₹2,03,099","44,809 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-zen-estilo-2009-cars-new-delhi-1002666227/
487,Noida,2016, Mahindra Scorpio,S10 Manual,"₹10,22,099","87,758 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mahindra-scorpio-2016-cars-new-delhi-1008895960/
488,Noida,2015, Toyota Etios,VD 1.4 Manual,"₹4,28,499","64,363 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-etios-2015-cars-new-delhi-1108585221/
489,Noida,2018, Maruti Vitara Brezza,VDI Manual,"₹7,51,099","21,269 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-new-delhi-1004752449/
490,Noida,2013, Maruti Swift Dzire,LDI BS IV Manual,"₹2,95,899","1,31,211 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2013-cars-new-delhi-1003189346/
491,Noida,2013, Maruti Swift,VDI Manual,"₹3,15,099","66,981 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1000794229/
492,Noida,2014, Toyota Corolla Altis,D 4D J Manual,"₹6,41,699","1,05,711 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-corolla-altis-2014-cars-new-delhi-1006093126/
493,Noida,2020, Maruti S PRESSO,VXI Manual,"₹4,45,499","6,879 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-new-delhi-1007507067/
494,Noida,2019, Maruti S PRESSO,VXI Manual,"₹3,69,399","44,522 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-new-delhi-1005492366/
495,Noida,2013, Maruti Swift,VDI Manual,"₹3,05,099","1,12,415 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-1008363748/
496,Noida,2016, Maruti Vitara Brezza,VDI Manual,"₹6,06,999","71,077 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-new-delhi-1000746727/
497,Noida,2014, Renault Duster,85 PS RXL OPT Manual,"₹4,14,499","84,717 km",1st Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2014-cars-new-delhi-1018828426/
498,Noida,2017, Maruti Vitara Brezza,VDI OPT Manual,"₹6,26,199","84,028 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-new-delhi-1002993040/
499,Noida,2015, Maruti Swift Dzire,VDI ABS Manual,"₹4,48,899","51,483 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-dzire-2015-cars-new-delhi-1010129260/
500,Noida,2020, Maruti Alto,LXI Manual,"₹3,81,899","8,513 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-new-delhi-1101412108/
501,Noida,2011, Toyota Etios,VX Manual,"₹3,14,299","85,905 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-etios-2011-cars-new-delhi-1002347243/
502,Noida,2014, Nissan Terrano,XL 85 PS DEISEL Manual,"₹4,53,899","51,904 km",1st Owner,Diesel,https://www.cars24.com/buy-used-nissan-terrano-2014-cars-new-delhi-1002042764/
503,Noida,2015, Maruti Swift,VDI ABS Manual,"₹3,95,699","1,12,079 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1008992641/
504,Noida,2013, Toyota Innova,2.5 GX 7 STR BS IV Manual,"₹6,20,799","1,58,148 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-2013-cars-new-delhi-1010944627/
505,Noida,2015, Maruti Swift,VDI ABS Manual,"₹4,05,799","61,862 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2015-cars-new-delhi-1002284727/
506,Noida,2020, Maruti Baleno,SIGMA 1.2 K12 Manual,"₹6,00,999","12,969 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-new-delhi-1106196360/
507,Noida,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,30,899","23,315 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-new-delhi-1013333460/
508,Noida,2019, Honda Civic,ZX CVT PETROL Automatic,"₹19,87,699","19,005 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-civic-2019-cars-gurgaon-10062091775/
509,Noida,2021, Hyundai VENUE,1.0L Turbo GDI SX MT Manual,"₹9,90,499","29,645 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2021-cars-faridabad-11094795772/
510,Noida,2021, Hyundai Creta,S PETROL MT Manual,"₹13,38,999","3,468 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2021-cars-gurgaon-10118897710/
