,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
186,Bengaluru,2010, Maruti A Star,VXI Manual,"₹2,51,599","1,04,409 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-a-star-2010-cars-bengaluru-1027297241/
187,Bengaluru,2018, Ford Ecosport,1.5 TITANIUM SIGNATURE TI VCT (SUNROOF) Manual,"₹10,58,499","13,696 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-bengaluru-1027265206/
188,Bengaluru,2016, Hyundai i,SPORTZ 1.1 IRDE2 Manual,"₹4,34,499","21,844 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2016-cars-bengaluru-10259198776/
189,Bengaluru,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,77,299","9,227 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1028582409/
190,Bengaluru,2019, Tata NEXON,XZ+ 1.5 Manual,"₹10,79,899","23,753 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-nexon-2019-cars-bengaluru-10251393719/
191,Bengaluru,2019, Hyundai VENUE,SX(O) CRDi Manual,"₹10,65,049","52,602 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1026804668/
192,Bengaluru,2013, Hyundai i,ERA 1.1 IRDE Manual,"₹3,25,199","65,554 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-bengaluru-10213498773/
193,Bengaluru,2018, Tata Tiago,XZA 1.2 REVOTRON Automatic,"₹5,77,799","51,528 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-bengaluru-10227990710/
194,Bengaluru,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,71,799","12,831 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1022897862/
195,Bengaluru,2012, Maruti Wagon R .,VXI Manual,"₹3,52,299","56,939 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-1027046865/
196,Bengaluru,2014, Hyundai Grand i,ASTA 1.2 (O) VTVT Manual,"₹4,86,399","42,446 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1029686963/
197,Bengaluru,2020, Hyundai GRAND I NIOS,ASTA PETROL AMT Automatic,"₹8,45,599","5,132 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-bengaluru-1020134062/
198,Bengaluru,2016, Hyundai Eon,ERA PLUS Manual,"₹3,40,699","18,380 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-bengaluru-1026472463/
199,Bengaluru,2014, Hyundai Eon,MAGNA PLUS Manual,"₹2,97,599","54,775 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2014-cars-bengaluru-1022560562/
200,Bengaluru,2017, Tata Tiago,XM 1.2 REVOTRON Manual,"₹4,96,999","14,825 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1023830169/
201,Bengaluru,2021, Hyundai Creta,1.4 SX(O) TURBO GDI DCT Automatic,"₹20,91,799","8,595 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2021-cars-bengaluru-1023620968/
202,Bengaluru,2014, Maruti Celerio,VXI Manual,"₹4,32,499","62,706 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2014-cars-bengaluru-1021406664/
203,Bengaluru,2018, Maruti Baleno,ZETA 1.2 K12 Manual,"₹7,60,499","7,642 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-bengaluru-1029396060/
204,Bengaluru,2014, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,93,955","48,843 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1029476065/
205,Bengaluru,2015, Renault Kwid,RXT Manual,"₹3,54,083","25,437 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2015-cars-bengaluru-10236195777/
206,Bengaluru,2015, Tata Nano,XT TWIST Manual,"₹1,98,399","35,957 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nano-2015-cars-bengaluru-1023672068/
207,Bengaluru,2020, Mahindra XUV OO,W8 (O) DIESEL  AT Automatic,"₹13,66,099","25,164 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2020-cars-bengaluru-1025071464/
208,Bengaluru,2015, Honda Brio,1.2 S MT I VTEC Manual,"₹4,27,799","42,562 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2015-cars-bengaluru-1028739701/
209,Bengaluru,2019, Hyundai VENUE,1.0 TURBO GDI SX+ AT Automatic,"₹11,66,699","21,458 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1027350064/
210,Bengaluru,2018, Hyundai Creta,1.6 SX VTVT Manual,"₹11,72,899","19,669 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-bengaluru-1029470269/
211,Bengaluru,2021, Hyundai NEW I,ASTA (O) 1.2 MT ,"₹9,72,499","7,344 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-i20-2021-cars-bengaluru-1024970167/
212,Bengaluru,2014, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,68,599","56,780 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1021986169/
213,Bengaluru,2018, Maruti Dzire,VXI Manual,"₹6,84,799","41,287 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-bengaluru-1024980960/
214,Bengaluru,2015, Honda Jazz,1.2 V MT Manual,"₹4,88,499","93,074 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2015-cars-bengaluru-1028211947/
215,Bengaluru,2019, Hyundai Elite i,1.2 MAGNA PLUS VTVT Manual,"₹7,04,499","13,956 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-bengaluru-1089464806/
216,Bengaluru,2013, Hyundai i,SPORTZ 1.2 KAPPA2 Manual,"₹3,62,799","50,681 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-bengaluru-1020536769/
217,Bengaluru,2013, Ford Figo,1.2 TITANIUM DURATEC Manual,"₹4,22,299","28,022 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-figo-2013-cars-bengaluru-10222498777/
218,Bengaluru,2014, Maruti Wagon R .,VXI Manual,"₹4,00,699","58,449 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-bengaluru-1022375321/
219,Bengaluru,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,25,599","45,873 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-bengaluru-1024788864/
220,Bengaluru,2019, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,91,699","28,255 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1028188207/
221,Bengaluru,2021, Maruti S Cross,ZETA SHVS PETROL Manual,"₹10,81,499","14,298 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-cross-2021-cars-bengaluru-10225092792/
222,Bengaluru,2018, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,37,899","29,034 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-bengaluru-1023838369/
223,Bengaluru,2012, Maruti Wagon R .,VXI Manual,"₹3,49,299","53,628 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-1024069509/
224,Bengaluru,2017, Hyundai Elite i,ASTA 1.2 (O) Manual,"₹7,25,599","40,853 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-bengaluru-10205999775/
225,Bengaluru,2017, Honda City,V MT PETROL Manual,"₹8,64,999","33,735 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-bengaluru-1020298265/
226,Bengaluru,2017, Ford Ecosport,1.0 ECOBOOST TITANIUM + ,"₹8,95,899","21,429 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-bengaluru-1023844961/
227,Bengaluru,2020, Volkswagen Vento,HIGHLINE PLUS 1.0 TSI AT Automatic,"₹13,79,599","8,896 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2020-cars-bengaluru-1022465705/
228,Bengaluru,2018, Hyundai Elite i,ASTA 1.2 Manual,"₹7,89,599","18,796 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-bengaluru-1028620867/
229,Bengaluru,2010, Maruti Wagon R .,VXI Manual,"₹3,11,999","69,786 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2010-cars-bengaluru-10201091792/
230,Bengaluru,2015, Ford Figo,1.2 EXI DURATEC Manual,"₹3,54,899","50,751 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-figo-2015-cars-bengaluru-1025695465/
231,Bengaluru,2012, Maruti Alto K,VXI Manual,"₹3,00,499","59,700 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2012-cars-bengaluru-10243899790/
232,Bengaluru,2018, Hyundai NEW SANTRO,ASTA 1.1 MT Manual,"₹5,43,699","55,458 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-bengaluru-1022412369/
233,Bengaluru,2020, Toyota YARIS,VX CVT Automatic,"₹12,07,599","6,494 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2020-cars-bengaluru-10224698772/
234,Bengaluru,2018, Hyundai NEW SANTRO,ERA 1.1 Manual,"₹4,57,899","19,797 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-bengaluru-10209392712/
235,Bengaluru,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,58,999","31,126 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-bengaluru-1023112361/
236,Bengaluru,2012, Maruti Wagon R .,VXI Manual,"₹3,39,199","81,614 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-1028493263/
237,Bengaluru,2018, Ford FREESTYLE,TITANIUM 1.2 TI-VCT MT Manual,"₹6,97,899","31,845 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2018-cars-bengaluru-1020558168/
238,Bengaluru,2016, Maruti Alto K,VXI AMT Automatic,"₹4,12,399","57,468 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-bengaluru-10234695715/
239,Bengaluru,2018, Maruti Alto K,VXI (O) AMT Automatic,"₹4,66,599","13,700 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-bengaluru-10272398718/
240,Bengaluru,2014, Maruti Alto K,VXI Manual,"₹3,25,699","66,077 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-bengaluru-1022731460/
241,Bengaluru,2015, Maruti Wagon R .,VXI Manual,"₹4,25,399","33,398 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1023207702/
242,Bengaluru,2017, Maruti Alto ,LXI OPT Manual,"₹3,72,899","27,535 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-10279198799/
243,Bengaluru,2017, Maruti IGNIS,ALPHA 1.2 K12 DUAL TONE Manual,"₹5,44,399","1,02,825 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-bengaluru-1029423646/
244,Bengaluru,2017, Maruti Alto K,VXI (O) AMT Automatic,"₹4,34,299","23,789 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-bengaluru-10244398771/
245,Bengaluru,2020, Tata NEXON,XZA+ SUNROOF 1.2 RTN Automatic,"₹13,23,299","3,702 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2020-cars-bengaluru-10260196797/
246,Bengaluru,2010, Honda City,S MT PETROL Manual,"₹4,14,499","89,104 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2010-cars-bengaluru-1023720569/
247,Bengaluru,2019, Hyundai VENUE,SX(O) CRDi Manual,"₹11,61,299","18,078 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1021292862/
248,Bengaluru,2019, KIA SELTOS,GTX 1.4 GDI AT PETROL Automatic,"₹16,44,799","15,504 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2019-cars-bengaluru-1024736545/
249,Bengaluru,2013, Maruti Swift,VXI Manual,"₹4,40,899","62,191 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2013-cars-bengaluru-10262398797/
250,Bengaluru,2019, Hyundai Creta,1.6 SX (O) VTVT Manual,"₹12,14,499","60,290 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-bengaluru-1021952807/
251,Bengaluru,2014, Honda Brio,1.2 VX MT I VTEC Manual,"₹3,90,099","41,966 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2014-cars-bengaluru-1027628360/
252,Bengaluru,2014, Hyundai i,SPORTZ 1.2 VTVT Manual,"₹4,87,499","89,272 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2014-cars-bengaluru-1027096346/
253,Bengaluru,2015, Ford Ecosport,1.0 ECOBOOST TITANIUM Manual,"₹5,91,099","1,49,311 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2015-cars-bengaluru-1029629440/
254,Bengaluru,2014, Maruti Celerio,VXI AMT Automatic,"₹3,86,699","1,51,697 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2014-cars-bengaluru-1028799341/
255,Bengaluru,2017, Hyundai Elite i,ASTA 1.2 (O) Manual,"₹6,85,199","59,278 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-bengaluru-1023090166/
256,Bengaluru,2020, Honda Amaze,1.2 V MT I-VTEC Manual,"₹6,38,799","12,962 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2020-cars-bengaluru-10272397716/
257,Bengaluru,2015, Hyundai Eon,D LITE PLUS Manual,"₹3,04,099","54,182 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-bengaluru-1028195763/
258,Bengaluru,2015, Renault Duster,RXZ PACK DIESEL 110 Manual,"₹7,54,599","34,879 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2015-cars-bengaluru-10258494718/
259,Bengaluru,2020, Hyundai Creta,E Manual,"₹13,08,899","31,432 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2020-cars-bengaluru-10236594717/
260,Bengaluru,2014, Maruti Ertiga,VXI Anniversary Edition Manual,"₹7,39,099","49,021 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ertiga-2014-cars-bengaluru-1020656265/
261,Bengaluru,2012, Honda City,S MT PETROL Manual,"₹5,49,399","47,230 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2012-cars-bengaluru-1027562364/
262,Bengaluru,2014, Nissan Terrano,XL PLUS 85 PS DEISEL Manual,"₹6,44,299","74,866 km",1st Owner,Diesel,https://www.cars24.com/buy-used-nissan-terrano-2014-cars-bengaluru-10242595793/
263,Bengaluru,2019, Maruti New  Wagon-R,VXI 1.2L Manual,"₹5,93,699","20,745 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-bengaluru-1029746768/
264,Bengaluru,2015, Hyundai i,MAGNA 1.1 IRDE2 Manual,"₹4,03,899","20,439 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2015-cars-bengaluru-1022310364/
265,Bengaluru,2020, KIA SONET,GTX PLUS DCT 1.0 ,"₹14,42,099","6,804 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-sonet-2020-cars-bengaluru-10264995792/
266,Bengaluru,2014, Honda Amaze,1.2 EXMT I VTEC Manual,"₹4,58,199","44,373 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2014-cars-bengaluru-1021627562/
267,Bengaluru,2017, Maruti Celerio,VXI Manual,"₹4,30,572","29,343 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-bengaluru-1022715167/
268,Bengaluru,2014, Maruti Ritz,VXI BS IV Manual,"₹4,09,699","52,168 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2014-cars-bengaluru-10277097772/
269,Bengaluru,2016, Renault Kwid,RXL Manual,"₹3,35,499","21,739 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-bengaluru-1024313166/
270,Bengaluru,2016, Hyundai Elite i,SPORTZ 1.2 Manual,"₹5,99,799","23,457 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bengaluru-1028462966/
271,Bengaluru,2016, Renault Kwid,RXL Manual,"₹3,37,999","34,036 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-bengaluru-1022112869/
272,Bengaluru,2011, Maruti Alto K,VXI Manual,"₹2,90,799","50,343 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2011-cars-bengaluru-1026506769/
273,Bengaluru,2014, Hyundai Xcent,S 1.2 Manual,"₹4,76,099","53,114 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-bengaluru-10213392775/
274,Bengaluru,2012, Hyundai Verna,FLUIDIC 1.6 SX VTVT Manual,"₹5,22,099","89,993 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2012-cars-bengaluru-10202697771/
275,Bengaluru,2019, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹18,80,799","10,258 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-bengaluru-1022683063/
276,Bengaluru,2017, Tata Tiago,XM 1.2 REVOTRON Manual,"₹5,07,499","22,029 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1025846667/
277,Bengaluru,2016, Hyundai Verna,FLUIDIC 1.4 VTVT Manual,"₹6,77,399","46,194 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2016-cars-bengaluru-10209792718/
278,Bengaluru,2019, Hyundai VENUE,1.4 CRDI MT SX Manual,"₹9,87,799","49,093 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1020734264/
279,Bengaluru,2016, Toyota Corolla Altis,GL Manual,"₹11,76,399","71,783 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-corolla-altis-2016-cars-bengaluru-10259192716/
280,Bengaluru,2020, KIA SELTOS,HTK 1.5 PETROL Manual,"₹12,00,199","12,919 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-bengaluru-10246897773/
281,Bengaluru,2017, Mahindra XUV,W6 4X2 Manual,"₹12,15,099","52,728 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2017-cars-bengaluru-1026690367/
282,Bengaluru,2019, Renault Duster,RXS 85 PS Manual,"₹9,61,899","44,793 km",1st Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2019-cars-bengaluru-1021752967/
283,Bengaluru,2017, Maruti Alto ,LXI Manual,"₹3,33,699","30,122 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1028916765/
284,Bengaluru,2016, Honda BR-V,1.5 i-VTEC VX Manual,"₹7,89,399","62,105 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-br-v-2016-cars-bengaluru-10243693716/
285,Bengaluru,2016, Tata Tiago,XZ 1.2 REVOTRON Manual,"₹5,04,099","37,086 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2016-cars-bengaluru-1020316761/
286,Bengaluru,2020, KIA SELTOS,HTX 1.5 DIESEL Manual,"₹16,15,299","25,084 km",1st Owner,Diesel,https://www.cars24.com/buy-used-kia-seltos-2020-cars-bengaluru-10215190718/
287,Bengaluru,2017, Maruti Alto ,VXI Manual,"₹3,15,999","39,323 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1025625963/
288,Bengaluru,2014, Hyundai i,SPORTZ 1.1 IRDE2 Manual,"₹3,77,799","86,232 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2014-cars-bengaluru-1026034868/
289,Bengaluru,2017, Mahindra XUV,W6 4X2 Manual,"₹12,14,099","61,078 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2017-cars-bengaluru-1029504464/
290,Bengaluru,2016, Hyundai Elite i,SPORTZ 1.2 Manual,"₹5,91,399","97,516 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bengaluru-1025144365/
291,Bengaluru,2012, Honda City,V MT PETROL Manual,"₹5,49,999","68,473 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2012-cars-bengaluru-1024190562/
292,Bengaluru,2016, Honda Jazz,1.2 S MT Manual,"₹6,49,399","19,613 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-bengaluru-1027762267/
293,Bengaluru,2017, Tata Tiago,XM 1.2 REVOTRON Manual,"₹5,13,899","19,389 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1021806667/
294,Bengaluru,2019, Maruti Alto K,VXI Manual,"₹3,60,299","15,226 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-bengaluru-1028238947/
295,Bengaluru,2018, Maruti Wagon R .,VXI AMT Automatic,"₹5,53,599","2,466 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-bengaluru-1024026168/
296,Bengaluru,2015, Maruti Swift,VXI Manual,"₹5,22,999","50,156 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-bengaluru-1026296664/
297,Bengaluru,2015, Hyundai i Active,1.2 S Manual,"₹5,51,899","1,03,742 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-bengaluru-1026812504/
298,Bengaluru,2014, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,67,399","44,982 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1023287907/
299,Bengaluru,2019, Renault Kwid,RXL Manual,"₹4,20,999","17,438 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-bengaluru-10235192717/
300,Bengaluru,2015, Maruti Wagon R .,VXI Manual,"₹4,07,099","16,082 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1021574709/
301,Bengaluru,2018, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,81,399","35,833 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-bengaluru-1021274064/
302,Bengaluru,2016, Maruti Celerio,ZXI AMT Automatic,"₹4,38,999","77,196 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2016-cars-bengaluru-1021312066/
303,Bengaluru,2015, Renault Duster,RXL 110PS EXPLORER Manual,"₹6,94,899","94,468 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2015-cars-bengaluru-10236597777/
304,Bengaluru,2012, Hyundai Eon,ERA PLUS Manual,"₹2,86,199","47,477 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2012-cars-bengaluru-10284299773/
305,Bengaluru,2016, Hyundai Eon,SPORTZ Manual,"₹3,64,499","19,087 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-bengaluru-10241293714/
306,Bengaluru,2016, Honda Jazz,1.2 S MT Manual,"₹5,92,299","45,476 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-bengaluru-1028315868/
307,Bengaluru,2015, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,97,199","20,631 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-bengaluru-1026814363/
308,Bengaluru,2017, Maruti Celerio,VXI AMT Automatic,"₹4,71,899","51,061 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-bengaluru-1025540860/
309,Bengaluru,2019, Maruti New  Wagon-R,VXI 1.0 Manual,"₹5,69,899","28,384 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-bengaluru-1023476467/
310,Bengaluru,2016, Hyundai i,SPORTZ 1.1 IRDE2 Manual,"₹4,34,499","48,066 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2016-cars-bengaluru-1026948965/
311,Bengaluru,2017, Maruti Alto ,VXI Manual,"₹3,15,999","27,828 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1020416567/
312,Bengaluru,2016, Hyundai Eon,MAGNA PLUS Manual,"₹3,02,999","70,486 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-bengaluru-1020422763/
313,Bengaluru,2016, Tata Tiago,XM 1.2 REVOTRON Manual,"₹5,05,799","43,388 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2016-cars-bengaluru-1029773962/
314,Bengaluru,2018, Hyundai Verna,EX 1.6 VTVT AT Automatic,"₹9,77,199","31,462 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-bengaluru-10233390718/
315,Bengaluru,2015, Datsun Go,T Manual,"₹2,77,399","68,882 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-datsun-go-2015-cars-bengaluru-1024312266/
316,Bengaluru,2021, Maruti S PRESSO,VXI Manual,"₹5,02,299","1,073 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-bengaluru-1027590064/
317,Bengaluru,2014, Maruti Alto K,VXI Manual,"₹3,09,499","49,166 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-bengaluru-1026994745/
318,Bengaluru,2014, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,65,825","53,732 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1020452565/
319,Bengaluru,2018, Renault Kwid,RXL Manual,"₹3,77,599","41,252 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-bengaluru-1029902365/
320,Bengaluru,2016, Renault Kwid,RXL Manual,"₹3,44,199","46,725 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-bengaluru-10262398795/
